date,category,subcategory,country,unit,value,mean_production,pct_zero
2016-01-01,CRUDEOIL,Refinery Intake,Colombia,KBD,310.871,510.38967817460315,0.30158730158730157
2016-01-01,CRUDEOIL,Refinery Intake,Cuba,KBD,0,31.995100793650774,0.47619047619047616
2016-01-01,CRUDEOIL,Refinery Intake,Denmark,KBD,164.0552,206.5252251851851,0
2016-01-01,CRUDEOIL,Refinery Intake,Ecuador,KBD,158,405.30069888888886,0.2
2016-01-01,CRUDEOIL,Refinery Intake,Egypt (Arab Rep.),KBD,570.0271,640.8046481481479,0
2016-01-01,CRUDEOIL,Refinery Intake,Equatorial Guinea,KBD,0,20.192592592592593,0.7777777777777778
2016-01-01,CRUDEOIL,Refinery Intake,Gabon,KBD,20,58.94814814814815,0.7222222222222222
2016-01-01,CRUDEOIL,Refinery Intake,Germany,KBD,1918.0168,50.989772222222214,0
2016-01-01,CRUDEOIL,Refinery Intake,India,KBD,4903.1897,693.343351851852,0
2016-01-01,CRUDEOIL,Refinery Intake,Indonesia,KBD,878.871,778.3844166666664,0.05925925925925926
2016-01-01,CRUDEOIL,Refinery Intake,Iran (Islamic Rep.),KBD,1790,2631.8074074074075,0.2851851851851852
2016-01-01,CRUDEOIL,Refinery Intake,Iraq,KBD,425,2649.4814814814813,0.23703703703703705
2016-01-01,CRUDEOIL,Refinery Intake,Italy,KBD,1299.871,93.82086444444445,0
2016-01-01,CRUDEOIL,Refinery Intake,Kazakhstan,KBD,0,1100.5816322222215,0.15185185185185185
2016-01-01,CRUDEOIL,Refinery Intake,Kuwait,KBD,783,2551.574074074074,0.007407407407407408
2016-01-01,CRUDEOIL,Refinery Intake,Libya,KBD,0,748.3518518518518,0.4703703703703704
2016-01-01,CRUDEOIL,Refinery Intake,Malaysia,KBD,549.4787,620.0096488888886,0.007407407407407408
2016-01-01,CRUDEOIL,Refinery Intake,Mexico,KBD,1113.6155,2463.849507407407,0.003703703703703704
2016-01-01,CRUDEOIL,Refinery Intake,Netherlands,KBD,1110.471,23.969244444444463,0
2016-01-01,CRUDEOIL,Refinery Intake,New Zealand,KBD,111.0913,31.00972703703705,0.003703703703703704
2016-01-01,CRUDEOIL,Refinery Intake,Nigeria,KBD,0,1964.2296296296297,0.022222222222222223
2016-01-01,CRUDEOIL,Refinery Intake,Norway,KBD,312.4055,1982.4869892592571,0
2016-01-01,CRUDEOIL,Refinery Intake,Oman,KBD,180.6839,427.4122914814816,0.5148148148148148
2016-01-01,CRUDEOIL,Refinery Intake,Peru,KBD,139.7097,77.72872962962965,0.022222222222222223
2016-01-01,CRUDEOIL,Refinery Intake,Qatar,KBD,274,537.6407407407407,0.24444444444444444
2016-01-01,CRUDEOIL,Refinery Intake,Romania,KBD,234.5918,78.7687892193308,0.05204460966542751
2016-01-01,CRUDEOIL,Refinery Intake,Russian Federation,KBD,5671.2387,9229.07361148148,0.05555555555555555
2016-01-01,CRUDEOIL,Refinery Intake,Saudi Arabia,KBD,2468,9310.866666666667,0
2016-01-01,CRUDEOIL,Refinery Intake,Thailand,KBD,1167.3324,204.90988185185188,0.003703703703703704
2016-01-01,CRUDEOIL,Refinery Intake,Trinidad/Tobago,KBD,0,69.85351150793649,0.27380952380952384
2016-01-01,CRUDEOIL,Refinery Intake,Tunisia,KBD,32.2484,33.85771111111112,0.3333333333333333
2016-01-01,CRUDEOIL,Refinery Intake,Turkey,KBD,539.3952,51.79021000000004,0
2016-01-01,CRUDEOIL,Refinery Intake,United Arab Emirates,KBD,883,2022.7777777777778,0.24444444444444444
2016-01-01,CRUDEOIL,Refinery Intake,United Kingdom,KBD,1140.9723,1153.0868562962964,0
2016-01-01,CRUDEOIL,Refinery Intake,United States of America,KBD,15951.2903,8064.267922962964,0
2016-01-01,CRUDEOIL,Refinery Intake,Venezuela,KBD,1083,2237.5148148148146,0
2016-01-01,CRUDEOIL,Refinery Intake,Vietnam,KBD,0,138.6790266666667,0.5703703703703704
2016-01-01,CRUDEOIL,Refinery Intake,Yemen,KBD,0,124.34576777777771,0.6555555555555556
2016-02-01,CRUDEOIL,Refinery Intake,Algeria,KBD,613,1105.1333333333334,0.025925925925925925
2016-02-01,CRUDEOIL,Refinery Intake,Angola,KBD,43,1368.6431974074076,0.06666666666666667
2016-02-01,CRUDEOIL,Refinery Intake,Argentina,KBD,530.8276,517.8350420634922,0.11507936507936507
2016-02-01,CRUDEOIL,Refinery Intake,Australia,KBD,443.2552,382.3284140740741,0
2016-02-01,CRUDEOIL,Refinery Intake,Azerbaijan,KBD,124.7817,674.9994837037043,0.003703703703703704
2016-02-01,CRUDEOIL,Refinery Intake,Bahrain,KBD,269.3862,132.8919662962963,0.08888888888888889
2016-02-01,CRUDEOIL,Refinery Intake,Bolivia,KBD,0,32.78750476190476,0.2976190476190476
2016-02-01,CRUDEOIL,Refinery Intake,Brazil,KBD,1886.4483,2176.120018650794,0
2016-02-01,CRUDEOIL,Refinery Intake,Brunei Darussalam,KBD,6.0728,141.84592074074067,0
2016-02-01,CRUDEOIL,Refinery Intake,Canada,KBD,1157.1917,2742.848378518519,0
2016-02-01,CRUDEOIL,Refinery Intake,China,KBD,11153.4083,3885.5735511111097,0.003703703703703704
2016-02-01,CRUDEOIL,Refinery Intake,Colombia,KBD,319,510.38967817460315,0.30158730158730157
2016-02-01,CRUDEOIL,Refinery Intake,Cuba,KBD,0,31.995100793650774,0.47619047619047616
2016-02-01,CRUDEOIL,Refinery Intake,Denmark,KBD,153.4159,206.5252251851851,0
2016-02-01,CRUDEOIL,Refinery Intake,Ecuador,KBD,164,405.30069888888886,0.2
2016-02-01,CRUDEOIL,Refinery Intake,Egypt (Arab Rep.),KBD,556.2662,640.8046481481479,0
2016-02-01,CRUDEOIL,Refinery Intake,Equatorial Guinea,KBD,0,20.192592592592593,0.7777777777777778
2016-02-01,CRUDEOIL,Refinery Intake,Gabon,KBD,25,58.94814814814815,0.7222222222222222
2016-02-01,CRUDEOIL,Refinery Intake,Germany,KBD,1910.2372,50.989772222222214,0
2016-02-01,CRUDEOIL,Refinery Intake,India,KBD,4828.8748,693.343351851852,0
2016-02-01,CRUDEOIL,Refinery Intake,Indonesia,KBD,800.3793,778.3844166666664,0.05925925925925926
2016-02-01,CRUDEOIL,Refinery Intake,Iran (Islamic Rep.),KBD,1700,2631.8074074074075,0.2851851851851852
2016-02-01,CRUDEOIL,Refinery Intake,Iraq,KBD,414,2649.4814814814813,0.23703703703703705
2016-02-01,CRUDEOIL,Refinery Intake,Italy,KBD,1143.3379,93.82086444444445,0
2016-02-01,CRUDEOIL,Refinery Intake,Kazakhstan,KBD,0,1100.5816322222215,0.15185185185185185
2016-02-01,CRUDEOIL,Refinery Intake,Kuwait,KBD,837,2551.574074074074,0.007407407407407408
2016-02-01,CRUDEOIL,Refinery Intake,Libya,KBD,0,748.3518518518518,0.4703703703703704
2016-02-01,CRUDEOIL,Refinery Intake,Malaysia,KBD,504.9404,620.0096488888886,0.007407407407407408
2016-02-01,CRUDEOIL,Refinery Intake,Mexico,KBD,1037.3421,2463.849507407407,0.003703703703703704
2016-02-01,CRUDEOIL,Refinery Intake,Netherlands,KBD,1080.7517,23.969244444444463,0
2016-02-01,CRUDEOIL,Refinery Intake,New Zealand,KBD,108.7024,31.00972703703705,0.003703703703703704
2016-02-01,CRUDEOIL,Refinery Intake,Nigeria,KBD,67,1964.2296296296297,0.022222222222222223
2016-02-01,CRUDEOIL,Refinery Intake,Norway,KBD,310.7059,1982.4869892592571,0
2016-02-01,CRUDEOIL,Refinery Intake,Oman,KBD,185.0124,427.4122914814816,0.5148148148148148
2016-02-01,CRUDEOIL,Refinery Intake,Peru,KBD,136,77.72872962962965,0.022222222222222223
2016-02-01,CRUDEOIL,Refinery Intake,Qatar,KBD,283,537.6407407407407,0.24444444444444444
2016-02-01,CRUDEOIL,Refinery Intake,Romania,KBD,238.3484,78.7687892193308,0.05204460966542751
2016-02-01,CRUDEOIL,Refinery Intake,Russian Federation,KBD,5631.9103,9229.07361148148,0.05555555555555555
2016-02-01,CRUDEOIL,Refinery Intake,Saudi Arabia,KBD,2670,9310.866666666667,0
2016-02-01,CRUDEOIL,Refinery Intake,Thailand,KBD,1064.0609,204.90988185185188,0.003703703703703704
2016-02-01,CRUDEOIL,Refinery Intake,Trinidad/Tobago,KBD,151.5517,69.85351150793649,0.27380952380952384
2016-02-01,CRUDEOIL,Refinery Intake,Tunisia,KBD,31.8207,33.85771111111112,0.3333333333333333
2016-02-01,CRUDEOIL,Refinery Intake,Turkey,KBD,496.7586,51.79021000000004,0
2016-02-01,CRUDEOIL,Refinery Intake,United Arab Emirates,KBD,878,2022.7777777777778,0.24444444444444444
2016-02-01,CRUDEOIL,Refinery Intake,United Kingdom,KBD,1002.82,1153.0868562962964,0
2016-02-01,CRUDEOIL,Refinery Intake,United States of America,KBD,15842.8276,8064.267922962964,0
2016-02-01,CRUDEOIL,Refinery Intake,Venezuela,KBD,1238,2237.5148148148146,0
2016-02-01,CRUDEOIL,Refinery Intake,Vietnam,KBD,0,138.6790266666667,0.5703703703703704
2016-02-01,CRUDEOIL,Refinery Intake,Yemen,KBD,0,124.34576777777771,0.6555555555555556
2016-03-01,CRUDEOIL,Refinery Intake,Algeria,KBD,578,1105.1333333333334,0.025925925925925925
2016-03-01,CRUDEOIL,Refinery Intake,Angola,KBD,61,1368.6431974074076,0.06666666666666667
2016-03-01,CRUDEOIL,Refinery Intake,Argentina,KBD,510.3871,517.8350420634922,0.11507936507936507
2016-03-01,CRUDEOIL,Refinery Intake,Australia,KBD,426.2323,382.3284140740741,0
2016-03-01,CRUDEOIL,Refinery Intake,Azerbaijan,KBD,122.9126,674.9994837037043,0.003703703703703704
2016-03-01,CRUDEOIL,Refinery Intake,Bahrain,KBD,267.9352,132.8919662962963,0.08888888888888889
2016-03-01,CRUDEOIL,Refinery Intake,Bolivia,KBD,0,32.78750476190476,0.2976190476190476
2016-03-01,CRUDEOIL,Refinery Intake,Brazil,KBD,1807.9677,2176.120018650794,0
2016-03-01,CRUDEOIL,Refinery Intake,Brunei Darussalam,KBD,6.2895,141.84592074074067,0
2016-03-01,CRUDEOIL,Refinery Intake,Canada,KBD,1179.8877,2742.848378518519,0
2016-03-01,CRUDEOIL,Refinery Intake,China,KBD,11649.8981,3885.5735511111097,0.003703703703703704
2016-03-01,CRUDEOIL,Refinery Intake,Colombia,KBD,345.0323,510.38967817460315,0.30158730158730157
2016-03-01,CRUDEOIL,Refinery Intake,Cuba,KBD,0,31.995100793650774,0.47619047619047616
2016-03-01,CRUDEOIL,Refinery Intake,Denmark,KBD,155.1155,206.5252251851851,0
2016-03-01,CRUDEOIL,Refinery Intake,Ecuador,KBD,173,405.30069888888886,0.2
2016-03-01,CRUDEOIL,Refinery Intake,Egypt (Arab Rep.),KBD,554.8045,640.8046481481479,0
2016-03-01,CRUDEOIL,Refinery Intake,Equatorial Guinea,KBD,0,20.192592592592593,0.7777777777777778
2016-03-01,CRUDEOIL,Refinery Intake,Gabon,KBD,17,58.94814814814815,0.7222222222222222
2016-03-01,CRUDEOIL,Refinery Intake,Germany,KBD,1905.2284,50.989772222222214,0
2016-03-01,CRUDEOIL,Refinery Intake,India,KBD,5083.6358,693.343351851852,0
2016-03-01,CRUDEOIL,Refinery Intake,Indonesia,KBD,897.5484,778.3844166666664,0.05925925925925926
2016-03-01,CRUDEOIL,Refinery Intake,Iran (Islamic Rep.),KBD,1690,2631.8074074074075,0.2851851851851852
2016-03-01,CRUDEOIL,Refinery Intake,Iraq,KBD,431,2649.4814814814813,0.23703703703703705
2016-03-01,CRUDEOIL,Refinery Intake,Italy,KBD,1201.3419,93.82086444444445,0
2016-03-01,CRUDEOIL,Refinery Intake,Kazakhstan,KBD,0,1100.5816322222215,0.15185185185185185
2016-03-01,CRUDEOIL,Refinery Intake,Kuwait,KBD,802,2551.574074074074,0.007407407407407408
2016-03-01,CRUDEOIL,Refinery Intake,Libya,KBD,0,748.3518518518518,0.4703703703703704
2016-03-01,CRUDEOIL,Refinery Intake,Malaysia,KBD,515.9966,620.0096488888886,0.007407407407407408
2016-03-01,CRUDEOIL,Refinery Intake,Mexico,KBD,1087.8077,2463.849507407407,0.003703703703703704
2016-03-01,CRUDEOIL,Refinery Intake,Netherlands,KBD,1038.0181,23.969244444444463,0
2016-03-01,CRUDEOIL,Refinery Intake,New Zealand,KBD,120.2458,31.00972703703705,0.003703703703703704
2016-03-01,CRUDEOIL,Refinery Intake,Nigeria,KBD,61,1964.2296296296297,0.022222222222222223
2016-03-01,CRUDEOIL,Refinery Intake,Norway,KBD,293.3181,1982.4869892592571,0
2016-03-01,CRUDEOIL,Refinery Intake,Oman,KBD,0,427.4122914814816,0.5148148148148148
2016-03-01,CRUDEOIL,Refinery Intake,Peru,KBD,134.9677,77.72872962962965,0.022222222222222223
2016-03-01,CRUDEOIL,Refinery Intake,Qatar,KBD,284,537.6407407407407,0.24444444444444444
2016-03-01,CRUDEOIL,Refinery Intake,Romania,KBD,242.0968,78.7687892193308,0.05204460966542751
2016-03-01,CRUDEOIL,Refinery Intake,Russian Federation,KBD,5528.8645,9229.07361148148,0.05555555555555555
2016-03-01,CRUDEOIL,Refinery Intake,Saudi Arabia,KBD,2574,9310.866666666667,0
2016-03-01,CRUDEOIL,Refinery Intake,Thailand,KBD,1071.7084,204.90988185185188,0.003703703703703704
2016-03-01,CRUDEOIL,Refinery Intake,Trinidad/Tobago,KBD,155.9355,69.85351150793649,0.27380952380952384
2016-03-01,CRUDEOIL,Refinery Intake,Tunisia,KBD,11.659,33.85771111111112,0.3333333333333333
2016-03-01,CRUDEOIL,Refinery Intake,Turkey,KBD,495.2952,51.79021000000004,0
2016-03-01,CRUDEOIL,Refinery Intake,United Arab Emirates,KBD,751,2022.7777777777778,0.24444444444444444
2016-03-01,CRUDEOIL,Refinery Intake,United Kingdom,KBD,942.7432,1153.0868562962964,0
2016-03-01,CRUDEOIL,Refinery Intake,United States of America,KBD,16082.4516,8064.267922962964,0
2016-03-01,CRUDEOIL,Refinery Intake,Venezuela,KBD,1077,2237.5148148148146,0
2016-03-01,CRUDEOIL,Refinery Intake,Vietnam,KBD,0,138.6790266666667,0.5703703703703704
2016-03-01,CRUDEOIL,Refinery Intake,Yemen,KBD,0,124.34576777777771,0.6555555555555556
2016-04-01,CRUDEOIL,Refinery Intake,Algeria,KBD,596,1105.1333333333334,0.025925925925925925
2016-04-01,CRUDEOIL,Refinery Intake,Angola,KBD,29,1368.6431974074076,0.06666666666666667
2016-04-01,CRUDEOIL,Refinery Intake,Argentina,KBD,501.0667,517.8350420634922,0.11507936507936507
2016-04-01,CRUDEOIL,Refinery Intake,Australia,KBD,442.78,382.3284140740741,0
2016-04-01,CRUDEOIL,Refinery Intake,Azerbaijan,KBD,91.6337,674.9994837037043,0.003703703703703704
2016-04-01,CRUDEOIL,Refinery Intake,Bahrain,KBD,236.8227,132.8919662962963,0.08888888888888889
2016-04-01,CRUDEOIL,Refinery Intake,Bolivia,KBD,0,32.78750476190476,0.2976190476190476
2016-04-01,CRUDEOIL,Refinery Intake,Brazil,KBD,1873.9,2176.120018650794,0
2016-04-01,CRUDEOIL,Refinery Intake,Brunei Darussalam,KBD,3.9835,141.84592074074067,0
2016-04-01,CRUDEOIL,Refinery Intake,Canada,KBD,1198.0387,2742.848378518519,0
2016-04-01,CRUDEOIL,Refinery Intake,China,KBD,11953.316,3885.5735511111097,0.003703703703703704
2016-04-01,CRUDEOIL,Refinery Intake,Colombia,KBD,347.1667,510.38967817460315,0.30158730158730157
2016-04-01,CRUDEOIL,Refinery Intake,Cuba,KBD,0,31.995100793650774,0.47619047619047616
2016-04-01,CRUDEOIL,Refinery Intake,Denmark,KBD,77.896,206.5252251851851,0
2016-04-01,CRUDEOIL,Refinery Intake,Ecuador,KBD,160,405.30069888888886,0.2
2016-04-01,CRUDEOIL,Refinery Intake,Egypt (Arab Rep.),KBD,478.434,640.8046481481479,0
2016-04-01,CRUDEOIL,Refinery Intake,Equatorial Guinea,KBD,0,20.192592592592593,0.7777777777777778
2016-04-01,CRUDEOIL,Refinery Intake,Gabon,KBD,13,58.94814814814815,0.7222222222222222
2016-04-01,CRUDEOIL,Refinery Intake,Germany,KBD,1774.0067,50.989772222222214,0
2016-04-01,CRUDEOIL,Refinery Intake,India,KBD,4951.6573,693.343351851852,0
2016-04-01,CRUDEOIL,Refinery Intake,Indonesia,KBD,917.8667,778.3844166666664,0.05925925925925926
2016-04-01,CRUDEOIL,Refinery Intake,Iran (Islamic Rep.),KBD,1600,2631.8074074074075,0.2851851851851852
2016-04-01,CRUDEOIL,Refinery Intake,Iraq,KBD,354,2649.4814814814813,0.23703703703703705
2016-04-01,CRUDEOIL,Refinery Intake,Italy,KBD,1349.824,93.82086444444445,0
2016-04-01,CRUDEOIL,Refinery Intake,Kazakhstan,KBD,0,1100.5816322222215,0.15185185185185185
2016-04-01,CRUDEOIL,Refinery Intake,Kuwait,KBD,873,2551.574074074074,0.007407407407407408
2016-04-01,CRUDEOIL,Refinery Intake,Libya,KBD,0,748.3518518518518,0.4703703703703704
2016-04-01,CRUDEOIL,Refinery Intake,Malaysia,KBD,459.5467,620.0096488888886,0.007407407407407408
2016-04-01,CRUDEOIL,Refinery Intake,Mexico,KBD,1045.952,2463.849507407407,0.003703703703703704
2016-04-01,CRUDEOIL,Refinery Intake,Netherlands,KBD,1073.3527,23.969244444444463,0
2016-04-01,CRUDEOIL,Refinery Intake,New Zealand,KBD,102.778,31.00972703703705,0.003703703703703704
2016-04-01,CRUDEOIL,Refinery Intake,Nigeria,KBD,87,1964.2296296296297,0.022222222222222223
2016-04-01,CRUDEOIL,Refinery Intake,Norway,KBD,274.883,1982.4869892592571,0
2016-04-01,CRUDEOIL,Refinery Intake,Oman,KBD,0,427.4122914814816,0.5148148148148148
2016-04-01,CRUDEOIL,Refinery Intake,Peru,KBD,128.5333,77.72872962962965,0.022222222222222223
2016-04-01,CRUDEOIL,Refinery Intake,Qatar,KBD,283,537.6407407407407,0.24444444444444444
2016-04-01,CRUDEOIL,Refinery Intake,Romania,KBD,255.6703,78.7687892193308,0.05204460966542751
2016-04-01,CRUDEOIL,Refinery Intake,Russian Federation,KBD,5316.4134,9229.07361148148,0.05555555555555555
2016-04-01,CRUDEOIL,Refinery Intake,Saudi Arabia,KBD,2510,9310.866666666667,0
2016-04-01,CRUDEOIL,Refinery Intake,Thailand,KBD,1128.6397,204.90988185185188,0.003703703703703704
2016-04-01,CRUDEOIL,Refinery Intake,Trinidad/Tobago,KBD,0,69.85351150793649,0.27380952380952384
2016-04-01,CRUDEOIL,Refinery Intake,Tunisia,KBD,9.7407,33.85771111111112,0.3333333333333333
2016-04-01,CRUDEOIL,Refinery Intake,Turkey,KBD,502.25,51.79021000000004,0
2016-04-01,CRUDEOIL,Refinery Intake,United Arab Emirates,KBD,808,2022.7777777777778,0.24444444444444444
2016-04-01,CRUDEOIL,Refinery Intake,United Kingdom,KBD,1063.6427,1153.0868562962964,0
2016-04-01,CRUDEOIL,Refinery Intake,United States of America,KBD,15920.2667,8064.267922962964,0
2016-04-01,CRUDEOIL,Refinery Intake,Venezuela,KBD,1039,2237.5148148148146,0
2016-04-01,CRUDEOIL,Refinery Intake,Vietnam,KBD,0,138.6790266666667,0.5703703703703704
2016-04-01,CRUDEOIL,Refinery Intake,Yemen,KBD,0,124.34576777777771,0.6555555555555556
2016-05-01,CRUDEOIL,Refinery Intake,Algeria,KBD,583,1105.1333333333334,0.025925925925925925
2016-05-01,CRUDEOIL,Refinery Intake,Angola,KBD,49,1368.6431974074076,0.06666666666666667
2016-05-01,CRUDEOIL,Refinery Intake,Argentina,KBD,494.129,517.8350420634922,0.11507936507936507
2016-05-01,CRUDEOIL,Refinery Intake,Australia,KBD,445.1032,382.3284140740741,0
2016-05-01,CRUDEOIL,Refinery Intake,Azerbaijan,KBD,130.9958,674.9994837037043,0.003703703703703704
2016-05-01,CRUDEOIL,Refinery Intake,Bahrain,KBD,269.8371,132.8919662962963,0.08888888888888889
2016-05-01,CRUDEOIL,Refinery Intake,Bolivia,KBD,0,32.78750476190476,0.2976190476190476
2016-05-01,CRUDEOIL,Refinery Intake,Brazil,KBD,1783.8387,2176.120018650794,0
2016-05-01,CRUDEOIL,Refinery Intake,Brunei Darussalam,KBD,5.4785,141.84592074074067,0
2016-05-01,CRUDEOIL,Refinery Intake,Canada,KBD,960.9587,2742.848378518519,0
2016-05-01,CRUDEOIL,Refinery Intake,China,KBD,11549.071,3885.5735511111097,0.003703703703703704
2016-05-01,CRUDEOIL,Refinery Intake,Colombia,KBD,341.5484,510.38967817460315,0.30158730158730157
2016-05-01,CRUDEOIL,Refinery Intake,Cuba,KBD,0,31.995100793650774,0.47619047619047616
2016-05-01,CRUDEOIL,Refinery Intake,Denmark,KBD,84.0813,206.5252251851851,0
2016-05-01,CRUDEOIL,Refinery Intake,Ecuador,KBD,141,405.30069888888886,0.2
2016-05-01,CRUDEOIL,Refinery Intake,Egypt (Arab Rep.),KBD,485.249,640.8046481481479,0
2016-05-01,CRUDEOIL,Refinery Intake,Equatorial Guinea,KBD,0,20.192592592592593,0.7777777777777778
2016-05-01,CRUDEOIL,Refinery Intake,Gabon,KBD,17,58.94814814814815,0.7222222222222222
2016-05-01,CRUDEOIL,Refinery Intake,Germany,KBD,1827.7742,50.989772222222214,0
2016-05-01,CRUDEOIL,Refinery Intake,India,KBD,4742.9516,693.343351851852,0
2016-05-01,CRUDEOIL,Refinery Intake,Indonesia,KBD,901.4839,778.3844166666664,0.05925925925925926
2016-05-01,CRUDEOIL,Refinery Intake,Iran (Islamic Rep.),KBD,1600,2631.8074074074075,0.2851851851851852
2016-05-01,CRUDEOIL,Refinery Intake,Iraq,KBD,362,2649.4814814814813,0.23703703703703705
2016-05-01,CRUDEOIL,Refinery Intake,Italy,KBD,1257.3729,93.82086444444445,0
2016-05-01,CRUDEOIL,Refinery Intake,Kazakhstan,KBD,0,1100.5816322222215,0.15185185185185185
2016-05-01,CRUDEOIL,Refinery Intake,Kuwait,KBD,0,2551.574074074074,0.007407407407407408
2016-05-01,CRUDEOIL,Refinery Intake,Libya,KBD,0,748.3518518518518,0.4703703703703704
2016-05-01,CRUDEOIL,Refinery Intake,Malaysia,KBD,536.8326,620.0096488888886,0.007407407407407408
2016-05-01,CRUDEOIL,Refinery Intake,Mexico,KBD,1006.7303,2463.849507407407,0.003703703703703704
2016-05-01,CRUDEOIL,Refinery Intake,Netherlands,KBD,1060.5116,23.969244444444463,0
2016-05-01,CRUDEOIL,Refinery Intake,New Zealand,KBD,107.1326,31.00972703703705,0.003703703703703704
2016-05-01,CRUDEOIL,Refinery Intake,Nigeria,KBD,33,1964.2296296296297,0.022222222222222223
2016-05-01,CRUDEOIL,Refinery Intake,Norway,KBD,283.4119,1982.4869892592571,0
2016-05-01,CRUDEOIL,Refinery Intake,Oman,KBD,0,427.4122914814816,0.5148148148148148
2016-05-01,CRUDEOIL,Refinery Intake,Peru,KBD,131.6774,77.72872962962965,0.022222222222222223
2016-05-01,CRUDEOIL,Refinery Intake,Qatar,KBD,270,537.6407407407407,0.24444444444444444
2016-05-01,CRUDEOIL,Refinery Intake,Romania,KBD,226.6026,78.7687892193308,0.05204460966542751
2016-05-01,CRUDEOIL,Refinery Intake,Russian Federation,KBD,5363.4903,9229.07361148148,0.05555555555555555
2016-05-01,CRUDEOIL,Refinery Intake,Saudi Arabia,KBD,2369,9310.866666666667,0
2016-05-01,CRUDEOIL,Refinery Intake,Thailand,KBD,977.3471,204.90988185185188,0.003703703703703704
2016-05-01,CRUDEOIL,Refinery Intake,Trinidad/Tobago,KBD,0,69.85351150793649,0.27380952380952384
2016-05-01,CRUDEOIL,Refinery Intake,Tunisia,KBD,32.2484,33.85771111111112,0.3333333333333333
2016-05-01,CRUDEOIL,Refinery Intake,Turkey,KBD,475.8532,51.79021000000004,0
2016-05-01,CRUDEOIL,Refinery Intake,United Arab Emirates,KBD,903,2022.7777777777778,0.24444444444444444
2016-05-01,CRUDEOIL,Refinery Intake,United Kingdom,KBD,1132.7026,1153.0868562962964,0
2016-05-01,CRUDEOIL,Refinery Intake,United States of America,KBD,16236.8065,8064.267922962964,0
2016-05-01,CRUDEOIL,Refinery Intake,Venezuela,KBD,988,2237.5148148148146,0
2016-05-01,CRUDEOIL,Refinery Intake,Vietnam,KBD,0,138.6790266666667,0.5703703703703704
2016-05-01,CRUDEOIL,Refinery Intake,Yemen,KBD,0,124.34576777777771,0.6555555555555556
2016-06-01,CRUDEOIL,Refinery Intake,Algeria,KBD,608,1105.1333333333334,0.025925925925925925
2016-06-01,CRUDEOIL,Refinery Intake,Angola,KBD,65,1368.6431974074076,0.06666666666666667
2016-06-01,CRUDEOIL,Refinery Intake,Argentina,KBD,525.6667,517.8350420634922,0.11507936507936507
2016-06-01,CRUDEOIL,Refinery Intake,Australia,KBD,439.14,382.3284140740741,0
2016-06-01,CRUDEOIL,Refinery Intake,Azerbaijan,KBD,111.0413,674.9994837037043,0.003703703703703704
2016-06-01,CRUDEOIL,Refinery Intake,Bahrain,KBD,275.3923,132.8919662962963,0.08888888888888889
2016-06-01,CRUDEOIL,Refinery Intake,Bolivia,KBD,0,32.78750476190476,0.2976190476190476
2016-06-01,CRUDEOIL,Refinery Intake,Brazil,KBD,1876.1667,2176.120018650794,0
2016-06-01,CRUDEOIL,Refinery Intake,Brunei Darussalam,KBD,6.08,141.84592074074067,0
